3991	Sarah Weeks	2004	So B. It	eng
3023	Jerome K. Jerome	1889	Three Men in a Boat (To Say Nothing of the Dog)	eng
6530	William Shakespeare	1589		en-US
2500	Neal Stephenson	2011	Reamde	eng
6691	Terry Goodkind	2011	The Omen Machine (Richard and Kahlan, #1)	eng
1418	David Eddings	1983	Magician's Gambit	
1743	Leigh Bardugo	2013	Siege and Storm	eng
3418	Malorie Blackman	2001	Noughts & Crosses	en-GB
5582	Garth Nix	2004	Drowned Wednesday	en-US
2223	Jack Higgins	1975	The Eagle Has Landed	
5612	Dean Koontz, Leigh Nichols	2000	Cold Fire ; Hideaway; The Key to Midnight	eng
6238	Daniel Silva	1996	The Unlikely Spy	eng
1541	Julie Kagawa	2011	The Iron Queen	eng
3121	Amy Plum	2011	Die for Me	eng
8471	Mark Twain	1893	The Tragedy of Puddn'head Wilson	eng
4825	Daniel Silva	2010	The Rembrandt Affair	eng
6338	Daniel Silva	2007	The Secret Servant	eng
2447	Michael Scott	2011	The Warlock	eng
5782	Isaac Asimov	1985	Robots and Empire	eng
7226	Stephen R. Donaldson	1979	The Wounded Land	
8750	Marion Zimmer Bradley, Diana L. Paxson	1996	Lady of Avalon	eng
4416	Susan Elizabeth Phillips	1996	Kiss an Angel 	eng
6987	Tess Gerritsen	1996	Harvest 	eng
7245	Cornelius Ryan	1974	A Bridge Too Far	eng
8382	Gavin Menzies	2002	1421: The Year China Discovered America	eng
3467	Michael Connelly	2012	The Black Box	eng
2993	Shirley Jackson	1948	The Lottery	eng
4449	Rick Riordan, Haley Riordan	2012	The Demigod Diaries	eng
2871	Michael J. Sullivan	2011	Theft of Swords	eng
3834	Anne McCaffrey	1978	The White Dragon (Pern: Dragonriders of Pern, #3)	
1874	Melanie Benjamin	2013	The Aviator's Wife	en-US
3971	Belva Plain	1978	Evergreen	eng
5984	Lemony Snicket, Seth	2012	"Who Could That Be at This Hour?"	en-US
6305	Julee Rosso, Sheila Lukins, Michael McLaughlin	1982	The Silver Palate Cookbook: Delicious Recipes, Menus, Tips, Lore From Manhattan's Celebrated  Gourmet  Food Shop.	
8127	J.M. Coetzee	1983	Life & Times of Michael K.	
6042	Peter Carey	2000	True History of the Kelly Gang	en-US
5392	Pat Barker	1991	Regeneration	en-GB
7176	Matthew      Lewis	1796	The Monk	eng
4220	Don DeLillo	1997	Underworld	eng
2947	Margaret Weis, Tracy Hickman	1985		eng
4215	Margaret Weis, Tracy Hickman	1986	Time of the Twins	eng
2825	Steven Erikson	2000	Deadhouse Gates	eng
2917	Timothy Egan	2006	The Worst Hard Time: The Untold Story of Those Who Survived the Great American Dust Bowl	en-US
3118	Amy Tan	2013	The Valley of Amazement	eng
6985	Catherine Fisher	2000	Sapphique	eng
3578	Guy Gavriel Kay	1990	Tigana	eng
6079	Lian Hearn	2003	Grass for His Pillow 	
6192	Steve Berry	2004	The Romanov Prophecy	eng
1673	Jodi Ellen Malpas	2013	Beneath This Man 	eng
9006	Forrest Carter	1976	The Education of Little Tree	
3291	Tad Williams	1990	Stone of Farewell	en-US
1744	Jo Nesbø, Don Bartlett	2000	Rødstrupe (Harry Hole, #3) 	eng
7545	Courtney Maum	2014	I Am Having So Much Fun Here Without You	eng
6773	Lauren DeStefano	2013	Sever	eng
7461	Tammy Falkner	2013		en-US
2985	E.L. Konigsburg	1996	The View from Saturday	
5029	Louise Rennison	2001	Knocked out by my nunga-nungas	en-US
7741	James Rollins	2001	Deep Fathom	eng
7469	Dan Simmons	1991	Summer of Night	en-US
8553	Michio Kaku	2011	Physics of the Future: How Science Will Shape Human Destiny and Our Daily Lives by the Year 2100 	eng
2054	Ann Brashares	2005	Girls in Pants: The Third Summer of the Sisterhood	eng
1702	Jay Crownover, Charlotte Connan de vries	2012	Rule	eng
8314	Elizabeth Little	2014	Dear Daughter	eng
2108	Vincent van Gogh, Ronald de Leeuw, Mark Roskill, Arnold J. Pomerans	1914	The Letters of Vincent van Gogh	en-GB
1516	Nassim Nicholas Taleb	2007	The Black Swan: The Impact of the Highly Improbable	eng
2442	Jack Welch, Suzy Welch	1992	Winning	
5105	Jennifer E. Smith	2014	The Geography of You and Me	eng
7518	Alice Waters	2007	The Art of Simple Food: Notes and Recipes from a Delicious Revolution	
7641	Ivan Doig	2006	The Whistling Season	
7710	Kent Haruf	2004	Eventide	eng
7827	Mark Mathabane	1986	Kaffir Boy: An Autobiography--The True Story of a Black Youth's Coming of Age in Apartheid South Africa	en-US
2793	Helen Fielding	2013	Mad About the Boy	eng
4217	Arkady Strugatsky, Boris Strugatsky, Antonina W. Bouis, Antonina W. Bouis, Theodore Sturgeon	1972	Пикник на обочине	eng
1511	Patrick Rothfuss, Nate  Taylor	2014	The Slow Regard of Silent Things	eng
4755	Mark Helprin	1983	Winter's Tale	en-US
4002	Pittacus Lore	2014	The Revenge of Seven	eng
3950	Jordan Belfort	2007	The Wolf of Wall Street	eng
4318	Patrick Ness	2013	More Than This	eng
2071	Elizabeth Wein	2012	Code Name Verity	eng
1400	Deborah Harkness	2014	The Book of Life	eng
1941	Marisha Pessl	2013	Night Film	eng
3155	Harlan Coben	2014	Missing Υou	eng
3961	Jenny Offill	2014	Dept. of Speculation	eng
1527	Randall Munroe	2014	What If?: Serious Scientific Answers to Absurd Hypothetical Questions	eng
6166	Anonymous, Richard Wilhelm, Cary F. Baynes, C.G. Jung	-750	易 [Yì]	eng
6222	Karen Kingsbury	2011	Leaving	en-US
2160	Brent Weeks	2012	The Blinding Knife	eng
7244	Robin Hobb	2013	Blood of Dragons	eng
8974	Gayle Tzemach Lemmon	2011	The Dressmaker of Khair Khana: Five Sisters, One Remarkable Family, and the Woman Who Risked Everything to Keep Them Safe	eng
4811	James M. McPherson	1988	Battle Cry of Freedom	eng
6741	Lisa Kleypas	2006	Scandal in Spring	en-US
4323	Cece Bell, David Lasky	2014	El Deafo	eng
9906	Bisco Hatori	1999	桜蘭高校ホスト部 4	eng
2153	Jessica Sorensen	2012	The Secret of Ella and Micha	eng
2826	Kylie Scott	2013	Lick	eng
5246	Belle Aurora	2014	Raw	eng
5434	Megan McCafferty	2003	Second Helpings (Jessica Darling, #2)	eng
4362	Elin Hilderbrand	2012	Summerland	eng
4373	K. Bromberg	2014	Crashed	eng
9451	Donna Leon	1992	Death at La Fenice	en-US
6090	Sarah McCoy	2012	The Baker's Daughter	eng
4721	Timothy J. Keller	2008	The Prodigal God: Christianity Redefined Through the Parable of the Prodigal Sons	en-US
4160	Paulo Coelho	1997	Manual do guerreiro da luz	en-US
9130	A.G. Howard	2014	Unhinged	eng
7238	Terry Brooks	2000	Ilse Witch 	en-US
7080	David Axton, Dean Koontz	1976	Prison of Ice 	eng
5833	Farley Mowat	1963	Never Cry Wolf : The Amazing True Story of Life Among Arctic Wolves	eng
8457	Anna Quindlen	2002	Blessings	
9488	J.D. Robb	2014	Festive in Death	eng
3059	Carol S. Dweck	2006	Mindset: The New Psychology of Success	en-US
3337	Neal Shusterman	2012	UnWholly	
1729	Neal Stephenson	2015	Seveneves	eng
5350	Lauren Oliver	2015	Vanishing Girls	en-CA
3257	Kent Haruf	2015	Our Souls at Night	
6799	Sara Nović	2015	Girl at War	eng
8150	Mario Puzo	1999	Omertà	eng
6172	John Sandford	2008	Heat Lightning	eng
8467	John Sandford	2013	Silken Prey	eng
4751	Michael  Grant	2013	Light	eng
2086	Terry Pratchett	1996	Hogfather	eng
2677	Terry Pratchett	2001	Thief of Time	eng
7949	Miklós Nyiszli, Tibère Kremer, Bruno Bettelheim, Richard Seaver	1946	Orvos voltam Auschwitzban	en-US
5443	Clive Cussler	1976	Raise the Titanic!	eng
1886	Garth Ennis, Steve Dillon, Joe R. Lansdale	1996	Preacher Vol. 1: Gone to Texas	eng
3551	P.D. James	1992	The Children of Men	eng
1620	Philip K. Dick	1977	A Scanner Darkly 	eng
3750	Douglas Preston, Lincoln Child	1997	Reliquary	en-US
7162	Douglas Preston, Lincoln Child	2000	The Ice Limit	fre
6023	Judith McNaught	1989	Almost Heaven	eng
2424	John Connolly	2006	The Book of Lost Things	eng
3904	L.M. Montgomery	1939	Anne of Ingleside	en-US
7187	Douglas Adams, Mark Carwardine	1990	Last Chance to See	
5155	J. Maarten Troost	2003	The Sex Lives of Cannibals: Adrift in the Equatorial Pacific	eng
9295	Bill Bryson	1994	Made in America: An Informal History of the English Language in the United States	en-US
3036	Christopher Moore	2003	Fluke: Or, I Know Why the Winged Whale Sings	eng
1989	Terry Goodkind	1999	Soul of the Fire	eng
6887	Sergei Lukyanenko, Andrew Bromfield	2000	Дневной дозор	eng
2285	Raymond E. Feist	1986	A Darkness at Sethanon 	en-GB
2453	Raymond E. Feist	1985	Silverthorn	en-GB
3657	Robert Cormier	1974	The Chocolate War	eng
2235	Agatha Christie	1936	The ABC Murders	eng
4240	Agatha Christie	1941	Evil Under the Sun	eng
2240	Lorraine Hansberry	1959	A Raisin in the Sun	
7353	William Shakespeare, Barbara A. Mowat, Paul Werstine	1603	Measure for Measure	eng
3203	Brian Froud, Terry Windling	1998	Good Faeries, Bad Faeries	en-US
6833	Dean Koontz	1984	Darkfall	en-US
8987	Leigh Nichols, Dean Koontz	1987	Shadow Fires	eng
1900	Stephen King	1993	Nightmares & Dreamscapes 	eng
3079	John Steinbeck	1935	Tortilla Flat	eng
3521	Mike Carey, Glenn Fabry, Neil Gaiman	1996	Neverwhere Graphic Novel	eng
1592	Michael Crichton	1996	Airframe	eng
2594	Michael Crichton	1992	Rising Sun	eng
3797	Michael Crichton	1976	Eaters of the Dead	
1925	Frank E. Peretti	1989	Piercing the Darkness	eng
7534	Frank E. Peretti	1992	Prophet	en-US
1689	Sarah Addison Allen	2007	Garden Spells	eng
4227	Ann Brashares	2007	The Last Summer (of You and Me)	en-US
7771	Lorrie Moore	1998	Birds of America: Stories	eng
3002	D.H. Lawrence, Geoff Dyer	1913	Sons and Lovers	en-US
2681	Timothy J. Keller	2007	The Reason for God: Belief in an Age of Skepticism	eng
3314	Neal Stephenson	2003	Quicksilver	en-US
1519	Neal Stephenson	1995	The Diamond Age	eng
1852	Ellen Hopkins	2007	Glass (Crank, #2)	eng
2556	Laura Ingalls Wilder, Garth Williams	1940	The Long Winter (Little House, #6)	
4202	Roberto Bolaño, Natasha Wimmer	1998	Los detectives salvajes	en-US
4578	Brian Jacques, Gary Chalk	1992	Salamandastron	en-US
6873	Brian Jacques	1994	The Bellmaker	
2107	Irène Némirovsky, Sandra Smith	2004	Suite française 	
4865	Thornton Wilder	1927	The Bridge of San Luis Rey	en-US
7997	Henry James, Michael Cunningham	1880	Washington Square	
1878	Henry James	1898	The Turn of the Screw	eng
5458	Louisa May Alcott	1886	Jo's Boys, and How They Turned Out: A Sequel to "Little Men"	eng
4108	Isabel Allende, Margaret Sayers Peden	2000	Retrato en sepia	
2741	Roald Dahl, Quentin Blake	1975	Danny: The Champion of the World	
3387	John Steinbeck, Susan Shillinglaw	1961	The Winter of our Discontent	eng
9995	Herman Melville	1924	Billy Budd, Sailor	eng
2475	Jean Craighead George	1959	My Side of the Mountain 	eng
2466	T.S. Eliot	1922	The Waste Land and Other Poems	en-US
1497	Mary Norton, Beth Krush, Joe Krush	1952	The Borrowers Afield	
5425	Arthur Koestler, Daphne Hardy	1940	Sonnenfinsternis	eng
1447	Robert McCloskey	1941	Make Way for Ducklings	
3020	Franz Kafka, Jason Baker, Donna Freed	1915	Die Verwandlung und andere Erzählungen	eng
2440	Salman Rushdie	1988	The Satanic Verses	eng
4634	Hermann Hesse, Richard Winston, Clara Winston, Theodore Ziolkowski	1943	Das Glasperlenspiel	eng
4395	Clarissa Pinkola Estés	1992	Women Who Run With the Wolves	eng
4359	D.H. Lawrence	1920	Women in Love	eng
1526	Stephen Crane	1871	The Red Badge of Courage	eng
1518	Aleksandr Solzhenitsyn, H.T. Willetts	1962	Один день Ивана Денисовича	eng
3791	Michel Faber	2002	The Crimson Petal and the White	eng
2671	Maeve Binchy	1990	Circle of Friends	eng
5216	Sarah Dunant	2006	In the Company of the Courtesan	eng
1398	Scott Westerfeld	2006	Extras	en-US
4114	Lisi Harrison	2004	The Clique (The Clique, #1)	en-GB
2282	James Patterson	2009	Max 	en-US
4301	E.E. Cummings	1954	100 Selected Poems by e. e. Cummings	en-US
2278	Meg Cabot	2002	All-American Girl	eng
3452	Meg Cabot	2001	Princess in the Spotlight	eng
3583	Meg Cabot	2001	Princess in Love	eng
1604	Ellen Hopkins	2007	Impulse	en-US
1959	Janet Evanovich	2009	Finger Lickin' Fifteen	en-US
1633	Anne Rice	1995	Memnoch The Devil	eng
3767	Alice Hoffman	1995	Practical Magic	eng
3313	Andrew Davidson	2008	The Gargoyle	eng
6454	Anne Tyler	1988	Breathing Lessons	eng
2087	Elizabeth Berg	2000	Open House	eng
1426	Jodi Picoult	1999	Keeping Faith	
4487	Rachel Carson, Linda Lear, Edward O. Wilson	1962	Silent Spring	en-US
3643	E.L. Doctorow	1974	Ragtime	eng
5804	Ken Kesey	1964	Sometimes a Great Notion	
2464	John Updike	1960	Rabbit, Run	eng
3676	Theodore Dreiser	1900	Sister Carrie	eng
2729	Pablo Neruda, W.S. Merwin, Cristina García	1924	Veinte poemas de amor y una canción desesperada	eng
4503	Henry Fielding, Thomas Keymer, Alice Wakely	1749	The History of Tom Jones, a Foundling	eng
2403	E.M. Forster, Oliver Stallybrass, Pankaj Mishra	1924	A Passage to India	eng
6590	Bill Watterson	1990	The Authoritative Calvin and Hobbes	eng
3600	Kurt Vonnegut Jr.	1990	Hocus Pocus	
3333	Carl Hiaasen	2004	Skinny Dip	eng
8446	Carl Hiaasen	2002		
9966	Salman Rushdie	1999	The Ground Beneath Her Feet	eng
2188	Barbara Kingsolver	1993	Pigs in Heaven	eng
3417	Jonathan Lethem	1999	Motherless Brooklyn	en-GB
3406	Matthew Pearl	2003	The Dante Club	en-US
6382	Jerzy Kosiński	1965		
3892	Peter Høeg, Tiina Nunnally	1992	Frøken Smillas fornemmelse for sne	eng
6502	T.H. White	1938	The Sword in the Stone	eng
2937	Neil Gaiman, Shawn McManus, Colleen Doran, Bryan Talbot, George Pratt, Stan Woch, Dick Giordano, Todd Klein	1993	The Sandman: A Game of You	eng
3565	Marguerite Henry, Wesley Dennis	1947	Misty of Chincoteague	eng
1842	Jodi Picoult	2002	Perfect Match	eng
7832	T.S. Eliot	1915	The Love Song of J. Alfred Prufrock and Other Poems	eng
4189	Jean Sasson	1992	Princess: A True Story of Life Behind the Veil in Saudi Arabia 	en-US
3268	Diane Ackerman	2007	The Zookeeper's Wife: A War Story	eng
1648	Janette Sebring Lowrey, Gustaf Tenggren	1942	The Poky Little Puppy (a Little Golden Book)	eng
2879	Virginia Lee Burton	1938	Mike Mulligan and His Steam Shovel	
2467	Else Holmelund Minarik, Maurice Sendak	1957	Little Bear	eng
2226	Carl Sagan, Ann Druyan	1995	The Demon-Haunted World: Science as a Candle in the Dark	eng
5707	Neal Stephenson	2004	The System of the World	en-US
1986	John Grisham	2006	The Innocent Man	eng
9977	Anne Tyler	1995	Ladder of Years	
1719	Dean Koontz	1983	Phantoms	en-US
1450	Jim Butcher	2008	Small Favor	en-US
2336	Krishna-Dwaipayana Vyasa, Simon Brodbeck, Juan Mascaró	-400	भगवद्गीता [Bhagavadgītā]	eng
6620	Steven Pinker	1994	The Language Instinct: How the Mind Creates Language	eng
6220	Steven Pinker	1997	How the Mind Works	eng
5027	Matt Ridley	1999	Genome: The Autobiography of a Species in 23 Chapters	en-US
3889	Carol Shields	1993	The Stone Diaries	eng
4848	Helene Hanff	1970	84, Charing Cross Road	eng
2023	Winston Groom	1986	Forrest Gump	eng
2010	John Howard Griffin	1960	Black Like Me	en-US
3570	Nathaniel Philbrick	2006	Mayflower: A Story of Courage, Community, and War	eng
5012	Po Bronson, Ashley Merryman	2008	NurtureShock: New Thinking About Children	en-US
1597	Bryce Courtenay	1989	The Power of One	eng
2988	Carolyn Keene, Russell H. Tandy, Sara Paretsky	1930	The Secret of the Old Clock (Nancy Drew Mystery Stories, #1)	eng
2385	Tad Williams	1988	The Dragonbone Chair	en-US
4955	Stephen R. Donaldson	1977	The Illearth War	
4110	Vikas Swarup	2005	Q & A: Slumdog Millionaire	eng
2425	Bill Clinton	2004	My Life	eng
3692	Wallace Stegner	1987	Crossing to Safety	eng
2284	Kiran Desai	2006	The Inheritance of Loss	eng
9864	W.G. Sebald, Anthea Bell	2001	Austerlitz	en-GB
2623	Tamora Pierce	1992	Wild Magic (Immortals, #1)	en-US
3252	Mark Twain	1876	Tom Sawyer & Huckleberry Finn	en-US
8916	Edmund Spenser, Thomas P. Roche, C. Patrick O'Donnell	1590	The Faerie Queene	eng
2009	Dean Koontz	2006	Brother Odd	eng
5945	Dean Koontz, Ed Gorman, John Bedford Lloyd	2005	Dean Koontz's Frankenstein: City of Night 	
1578	Dean Koontz	1987	Intensity	eng
1922	Dean Koontz	2005	Velocity	eng
4512	David Baldacci	2007	Simple Genius	eng
3556	Antonia Fraser	2001	Marie Antoinette: The Journey	en-US
4506	Sue Grafton	1986	C is for Corpse	en-US
4513	Anita Shreve	2004	Light on Snow	
1531	Suzanne Collins	2003	Gregor the Overlander	eng
5361	Kristin Hannah	2000	Angel Falls	
5704	Ernest Hemingway	1937	To Have and Have Not 	eng
8306	Jack Finney	1970	Time and Again	eng
3542	Kerry Patterson, Joseph Grenny, Ron McMillan, Al Switzler, Stephen R. Covey	2001	Crucial Conversations: Tools for Talking When Stakes are High	eng
1432	Karl Marx, Friedrich Engels, Gareth Stedman Jones	1848	Manifest der Kommunistischen Partei	eng
4270	Bertrand Russell	1945	A History of Western Philosophy And Its Connection with Political and Social Circumstances from the Earliest Times to the Present Day	en-US
2346	Dave Cullen	2009	Columbine	eng
3686	Tracy Chevalier	2009	Remarkable Creatures	eng
1867	Oliver Pötzsch, Lee Chadeayne	2008	Die Henkerstochter (Band 1 aus der Reihe "Die Henkerstochter-Saga)	eng
5961	P.G. Wodehouse	1934	Right Ho, Jeeves	eng
4440	Jacqueline Carey	2003	Kushiel's Avatar	eng
8592	Jacqueline Carey	2001	Kushiel's Mercy	en-US
3018	Mary Higgins Clark	1975	Where Are the Children?	
2184	James Patterson	1999	Pop Goes the Weasel	eng
8256	J.D. Robb	2007	Creation in Death 	eng
5171	J.D. Robb	2003	Portrait in Death	eng
8514	Mary Higgins Clark	1993	I'll Be Seeing You	eng
1600	Lee Child	1999	Tripwire	eng
4134	Iris Johansen	1999	The Killing Game	eng
7570	Mary Higgins Clark	2002	Daddy's Little Girl	
7492	Sandra Brown	2005	Chill Factor	en-US
2383	David Baldacci	2003	Split Second	en-US
4422	Thomas Harris	2006	Hannibal Rising	en-US
5501	James Patterson, Liza Marklund	2010	The Postcard Killers	eng
6057	Maya Angelou	1981	The Heart of a Woman	eng
8625	John Updike	1971	Rabbit Redux	eng
7615	Caroline Knapp	1996	Drinking: A Love Story	
5863	Maxine Hong Kingston	1975	The Woman Warrior: Memoirs of a Girlhood Among Ghosts	en-US
4502	Isabel Allende, Margaret Sayers Peden	2009	La isla bajo el mar	eng
5559	Gail Carriger	2010	Changeless	eng
9923	Stephen King	1996	The Green Mile, Part 5: Night Journey	eng
4162	Jon Krakauer	2008	Where Men Win Glory: The Odyssey of Pat Tillman	en-US
4464	Charles Portis	1968	True Grit	en-US
4970	Alan Bradley	2011	A Red Herring Without Mustard	eng
2952	George Eliot, A.S. Byatt	1860	The Mill on the Floss	eng
6909	John Galsworthy	1921	The Forsyte Saga	eng
6682	Robin Oliveira	2010	My Name Is Mary Sutter	en-US
1758	Sebastian Faulks	1993	Birdsong	eng
2295	Dava Sobel, Neil Armstrong	1995	Longitude	eng
4931	H.P. Lovecraft	1931	At the Mountains of Madness	en-US
2428	Ally Carter	2010	Only the Good Spy Young	en-US
3711	Paolo Bacigalupi	2010	Ship Breaker	eng
2326	George Selden, Garth Williams	1960		eng
1917	Carrie Ryan	2009	The Forest of Hands and Teeth	eng
4476	William H. Armstrong, James Barkley	1969	Sounder	en-US
5211	Catherine Ryan Hyde	1999	Pay It Forward	eng
3579	Nora Ephron	2006	I Feel Bad About My Neck: And Other Thoughts on Being a Woman	en-US
7504	Robert McCloskey	1942	Homer Price	eng
3871	Judy Blume	1972	Otherwise Known as Sheila the Great	
8331	Ann M. Martin	2005	A Dog's Life: Autobiography of a Stray	eng
9193	Jacqueline Sheehan	2007	Lost & Found	eng
7350	Katherine Paterson	1978	The Great Gilly Hopkins	eng
4598	Hannah  Green, Joanne Greenberg	1964	I Never Promised You a Rose Garden	eng
4180	Harry Allard, James  Marshall	1982	Miss Nelson Is Back	en-US
2311	Richard Atwater, Florence Atwater, Robert Lawson	1938	Mr. Popper's Penguins	eng
5860	Beverly Cleary	1980	Ramona and Her Mother	eng
3673	Kim Harrison	2009	White Witch, Black Curse	en-US
5686	Paula Brackston	1991	The Book of Shadows	en-US
4375	Ann McGovern, Winslow Pinney Pels, Winslow Pinn, Ey Pels	1971	Stone Soup	en-US
4883	Diane Muldrow, J.P. Miller	1954	The Little Red Hen (Little Golden Book)	
6724	Eric Carle	1975	The Mixed-Up Chameleon	
5864	Masha, Marie Simchow Stern	1942	The Three Little Kittens (A First Little Golden Book)	eng
2541	Eugene Bradley Coco, Ron Dias, Walt Disney Company	1960	Peter Pan (Little Golden Book)	eng
5492	Russell Hoban, Garth Williams	1960	Bedtime for Frances	eng
4715	Rob Bell	2005	Velvet Elvis: Repainting the Christian Faith	
1726	Cornelia Funke	1997	Drachenreiter	eng
1504	John Flanagan	2006	The Battle for Skandia (Ranger's Apprentice, #4)	en-US
5056	Melinda Long, David Shannon	2003	How I Became a Pirate	eng
1618	Francine Rivers, Richard Ferrone	1993	A Voice in the Wind	en-US
3612	Sue Grafton	1994	K is for Killer	
6125	Alice Munro	2004	Runaway	eng
4639	Tawni O'Dell	1999	Back Roads	en-US
2543	David Mitchell	2010	The Thousand Autumns of Jacob de Zoet	eng
2714	Josephine Angelini	2011	Starcrossed	en-US
2283	Alexandra Adornetto	2010	Halo	en-US
1738	Rebecca Stead	2009	When You Reach Me	en-US
1650	Jack London	1906	The Call of the Wild / White Fang	eng
6400	The Beatles, Paul McCartney, Ringo Starr, John Lennon, George Harrison	2000	The Beatles Anthology	eng
9439	Bob Spitz	2005	The Beatles: The Biography	en-US
